timestamp,__name__,endpoint,instance,job,kind,namespace,pod,prometheus,service,stop_reason,value
2024-07-15 16:27:21.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,1.0
2024-07-15 16:27:26.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,1.0
2024-07-15 16:27:31.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,2.0
2024-07-15 16:27:36.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,2.0
2024-07-15 16:27:41.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,2.0
2024-07-15 16:27:46.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,2.0
2024-07-15 16:27:51.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,2.0
2024-07-15 16:27:56.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,3.0
2024-07-15 16:28:01.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,4.0
2024-07-15 16:28:06.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,4.0
2024-07-15 16:28:11.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,4.0
2024-07-15 16:28:16.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,4.0
2024-07-15 16:28:21.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,4.0
2024-07-15 16:28:26.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,5.0
2024-07-15 16:28:31.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,5.0
2024-07-15 16:28:36.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,8.0
2024-07-15 16:28:41.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,9.0
2024-07-15 16:28:46.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,11.0
2024-07-15 16:28:51.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,12.0
2024-07-15 16:28:56.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,12.0
2024-07-15 16:29:01.836999893,tgi_request_success,http,10.128.4.41:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,12.0
