timestamp,__name__,endpoint,instance,job,method,namespace,pod,prometheus,service,value
2024-06-20 05:31:49.368000000,tgi_batch_inference_success,http,10.130.4.253:3000,tgis-bam,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,334.0
2024-06-20 05:31:54.368000000,tgi_batch_inference_success,http,10.130.4.253:3000,tgis-bam,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,343.0
2024-06-20 05:31:59.368000000,tgi_batch_inference_success,http,10.130.4.253:3000,tgis-bam,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,352.0
2024-06-20 05:32:04.368000000,tgi_batch_inference_success,http,10.130.4.253:3000,tgis-bam,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,365.0
2024-06-20 05:32:09.368000000,tgi_batch_inference_success,http,10.130.4.253:3000,tgis-bam,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,378.0
2024-06-20 05:32:14.368000000,tgi_batch_inference_success,http,10.130.4.253:3000,tgis-bam,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,386.0
2024-06-20 05:32:19.368000000,tgi_batch_inference_success,http,10.130.4.253:3000,tgis-bam,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,398.0
2024-06-20 05:32:24.368000000,tgi_batch_inference_success,http,10.130.4.253:3000,tgis-bam,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,410.0
2024-06-20 05:32:29.368000000,tgi_batch_inference_success,http,10.130.4.253:3000,tgis-bam,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,424.0
2024-06-20 05:32:34.368000000,tgi_batch_inference_success,http,10.130.4.253:3000,tgis-bam,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,436.0
