timestamp,__name__,endpoint,instance,job,kind,namespace,pod,prometheus,service,value
2024-05-25 16:44:41.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,21942.0
2024-05-25 16:44:46.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,21961.0
2024-05-25 16:44:51.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,22005.0
2024-05-25 16:44:56.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,22037.0
2024-05-25 16:45:01.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,22080.0
2024-05-25 16:45:06.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,22080.0
2024-05-25 16:45:11.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,22080.0
2024-05-25 16:45:16.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,22080.0
2024-05-25 16:45:21.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,22080.0
2024-05-25 16:45:26.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,22080.0
2024-05-25 16:45:31.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,22080.0
2024-05-25 16:45:36.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,22080.0
2024-05-25 16:45:41.480999947,tgi_request_count,http,10.128.5.143:3000,tgis-bam,single,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,22092.0
