timestamp,__name__,endpoint,instance,job,method,namespace,pod,prometheus,service,value
2024-07-31 06:24:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,52516.0
2024-07-31 06:24:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,52550.0
2024-07-31 06:24:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,52576.0
2024-07-31 06:24:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,52633.0
2024-07-31 06:24:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,52668.0
2024-07-31 06:24:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,52740.0
2024-07-31 06:24:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,52779.0
2024-07-31 06:24:35.213000059,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,52839.0
2024-07-31 06:24:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,52884.0
2024-07-31 06:24:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,52943.0
2024-07-31 06:24:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,52982.0
2024-07-31 06:24:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53031.0
2024-07-31 06:25:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53071.0
2024-07-31 06:25:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53137.0
2024-07-31 06:25:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53184.0
2024-07-31 06:25:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53235.0
2024-07-31 06:25:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53283.0
2024-07-31 06:25:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53332.0
2024-07-31 06:25:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53381.0
2024-07-31 06:25:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53444.0
2024-07-31 06:25:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53473.0
2024-07-31 06:25:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53548.0
2024-07-31 06:25:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53583.0
2024-07-31 06:25:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53652.0
2024-07-31 06:26:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,53692.0
