timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,user,value
2024-07-17 09:01:00.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,7.0
2024-07-17 09:01:05.410000086,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,9.0
2024-07-17 09:01:10.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,16.0
2024-07-17 09:01:15.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,16.0
2024-07-17 09:01:20.538000107,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,22.0
2024-07-17 09:01:25.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,22.0
2024-07-17 09:01:30.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,22.0
2024-07-17 09:01:35.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,29.0
2024-07-17 09:01:40.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,37.0
2024-07-17 09:01:45.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,38.0
2024-07-17 09:01:50.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,41.0
2024-07-17 09:01:55.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,41.0
2024-07-17 09:02:00.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,46.0
2024-07-17 09:02:05.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,52.0
2024-07-17 09:02:10.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,60.0
2024-07-17 09:02:15.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,63.0
2024-07-17 09:02:20.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,68.0
2024-07-17 09:02:25.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,68.0
2024-07-17 09:02:30.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,68.0
2024-07-17 09:02:35.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,76.0
2024-07-17 09:02:40.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,82.0
2024-07-17 09:02:45.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,82.0
2024-07-17 09:02:50.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,84.0
2024-07-17 09:02:55.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,84.0
2024-07-17 09:03:00.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,89.0
2024-07-17 09:03:05.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,94.0
2024-07-17 09:03:10.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,98.0
2024-07-17 09:03:15.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,98.0
2024-07-17 09:03:20.401000023,tgi_request_total_tokens_count,http,10.131.2.133:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,99.0
