timestamp,__name__,endpoint,instance,job,le,namespace,pod,prometheus,service,user,value
2024-06-11 10:36:36.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,618.0
2024-06-11 10:36:41.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,618.0
2024-06-11 10:36:46.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,620.0
2024-06-11 10:36:51.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,620.0
2024-06-11 10:36:56.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,626.0
2024-06-11 10:37:01.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,626.0
2024-06-11 10:37:06.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,630.0
2024-06-11 10:37:11.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,630.0
2024-06-11 10:37:16.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,639.0
2024-06-11 10:37:21.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,639.0
2024-06-11 10:37:26.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,641.0
2024-06-11 10:37:31.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,641.0
2024-06-11 10:37:36.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,645.0
2024-06-11 10:37:41.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,645.0
2024-06-11 10:37:46.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,653.0
2024-06-11 10:37:51.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,653.0
2024-06-11 10:37:56.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,661.0
2024-06-11 10:28:01.323999882,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,398.0
2024-06-11 10:28:06.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,405.0
2024-06-11 10:28:11.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,405.0
2024-06-11 10:28:16.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,413.0
2024-06-11 10:28:21.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,413.0
2024-06-11 10:28:26.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,417.0
2024-06-11 10:28:31.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,417.0
2024-06-11 10:28:36.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,424.0
2024-06-11 10:28:41.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,424.0
2024-06-11 10:28:46.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,428.0
2024-06-11 10:28:51.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,428.0
2024-06-11 10:28:56.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,436.0
2024-06-11 10:29:01.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,436.0
2024-06-11 10:29:06.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,441.0
2024-06-11 10:29:11.309999943,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,441.0
2024-06-11 10:29:16.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,446.0
2024-06-11 10:29:21.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,446.0
2024-06-11 10:29:26.309999943,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,448.0
2024-06-11 10:29:31.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,448.0
2024-06-11 10:29:36.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,456.0
2024-06-11 10:29:41.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,456.0
2024-06-11 10:29:46.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,462.0
2024-06-11 10:29:51.311000109,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,462.0
2024-06-11 10:29:56.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,470.0
2024-06-11 10:30:01.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,470.0
2024-06-11 10:30:06.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,479.0
2024-06-11 10:30:11.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,479.0
2024-06-11 10:30:16.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,488.0
2024-06-11 10:30:21.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,488.0
2024-06-11 10:30:26.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,492.0
2024-06-11 10:30:31.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,492.0
2024-06-11 10:30:36.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,501.0
2024-06-11 10:30:41.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,501.0
2024-06-11 10:30:46.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,515.0
2024-06-11 10:30:51.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,515.0
2024-06-11 10:30:56.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,520.0
2024-06-11 10:31:01.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,520.0
2024-06-11 10:31:06.316999912,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,528.0
2024-06-11 10:31:11.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,528.0
2024-06-11 10:31:16.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,535.0
2024-06-11 10:31:21.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,535.0
2024-06-11 10:31:26.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,540.0
2024-06-11 10:31:31.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,540.0
2024-06-11 10:31:36.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,546.0
2024-06-11 10:31:41.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,546.0
2024-06-11 10:31:46.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,555.0
2024-06-11 10:31:51.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,555.0
2024-06-11 10:31:56.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,566.0
2024-06-11 10:32:01.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,566.0
2024-06-11 10:32:06.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,575.0
2024-06-11 10:32:11.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,575.0
2024-06-11 10:32:16.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,578.0
2024-06-11 10:32:21.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,578.0
2024-06-11 10:32:26.313999891,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,582.0
2024-06-11 10:32:31.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,582.0
2024-06-11 10:32:36.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,586.0
2024-06-11 10:32:41.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,586.0
2024-06-11 10:32:46.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,592.0
2024-06-11 10:32:51.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,592.0
2024-06-11 10:32:56.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,603.0
2024-06-11 10:33:01.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,603.0
2024-06-11 10:33:06.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,610.0
2024-06-11 10:33:11.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,610.0
2024-06-11 10:33:16.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,614.0
2024-06-11 10:33:21.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,614.0
2024-06-11 10:33:26.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,621.0
2024-06-11 10:33:31.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,621.0
2024-06-11 10:33:36.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,628.0
2024-06-11 10:33:41.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,628.0
2024-06-11 10:33:46.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,631.0
2024-06-11 10:33:51.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,631.0
2024-06-11 10:33:56.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,637.0
2024-06-11 10:34:01.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,637.0
2024-06-11 10:34:06.308000088,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,644.0
2024-06-11 10:34:11.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,644.0
2024-06-11 10:34:16.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,647.0
2024-06-11 10:34:21.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,647.0
2024-06-11 10:34:26.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,652.0
2024-06-11 10:34:31.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,652.0
2024-06-11 10:34:36.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,663.0
2024-06-11 10:34:41.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,663.0
2024-06-11 10:34:46.315000057,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,667.0
2024-06-11 10:34:51.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,667.0
2024-06-11 10:34:56.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,674.0
2024-06-11 10:35:01.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,674.0
2024-06-11 10:35:06.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,683.0
2024-06-11 10:35:11.308000088,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,683.0
2024-06-11 10:35:16.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,688.0
2024-06-11 10:35:21.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,688.0
2024-06-11 10:35:26.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,695.0
2024-06-11 10:35:31.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,695.0
2024-06-11 10:35:36.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,703.0
2024-06-11 10:35:41.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,703.0
2024-06-11 10:35:46.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,708.0
2024-06-11 10:35:51.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,708.0
2024-06-11 10:35:56.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,710.0
2024-06-11 10:36:01.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,710.0
2024-06-11 10:36:06.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,712.0
2024-06-11 10:36:11.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,712.0
2024-06-11 10:36:16.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,718.0
2024-06-11 10:36:21.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,718.0
2024-06-11 10:36:26.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,725.0
2024-06-11 10:36:31.308000088,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,725.0
2024-06-11 10:36:36.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,733.0
2024-06-11 10:36:41.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,733.0
2024-06-11 10:36:46.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,737.0
2024-06-11 10:36:51.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,737.0
2024-06-11 10:36:56.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,742.0
2024-06-11 10:37:01.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,742.0
2024-06-11 10:37:06.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,746.0
2024-06-11 10:37:11.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,746.0
2024-06-11 10:37:16.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,752.0
2024-06-11 10:37:21.305999994,router_queue_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.0003375,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,752.0
