timestamp,__name__,endpoint,instance,job,le,namespace,pod,prometheus,service,user,value
2024-06-11 10:39:56.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:01.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:06.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:11.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:16.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:21.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:26.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:31.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:36.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:41.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:46.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:51.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:40:56.345000029,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:01.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:06.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:11.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:16.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:21.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:26.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:31.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:36.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:41.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:46.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:51.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:41:56.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:01.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:06.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:11.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:16.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:21.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:26.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:31.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:36.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:41.308000088,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:46.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:51.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:42:56.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:01.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:06.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:11.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:16.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:21.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:26.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:31.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:36.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:41.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:46.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:51.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:43:56.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:01.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:06.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:11.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:16.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:21.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:26.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:31.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:36.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:41.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:46.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:51.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:44:56.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:01.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:06.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:11.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:16.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:21.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:26.312999964,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:31.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:36.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:41.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:46.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:51.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:45:56.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:01.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:06.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:11.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:16.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:21.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:26.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:31.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:36.328999996,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:41.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:46.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:51.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:46:56.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:01.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:06.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:11.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:16.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:21.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:26.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:31.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:36.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:41.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:46.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:51.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:47:56.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,0.0
2024-06-11 10:38:01.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:38:06.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:38:11.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:38:16.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:38:21.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:38:26.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:38:31.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:38:36.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:38:41.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:38:46.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:38:51.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:38:56.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:01.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:06.311000109,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:11.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:16.316999912,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:21.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:26.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:31.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:36.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:41.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:46.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:51.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:39:56.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:40:01.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:40:06.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:40:11.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:40:16.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
2024-06-11 10:40:21.305999994,router_request_duration_bucket,http,10.129.16.134:3000,tgis-bam,0.00022500000000000002,fmaas-monitoring,llm-router-v7,openshift-user-workload-monitoring/user-workload,tgis-bam,Noel,0.0
