timestamp,__name__,endpoint,instance,job,kind,namespace,pod,prometheus,service,stop_reason,value
2024-07-17 04:20:02.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,3.0
2024-07-17 04:20:07.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,3.0
2024-07-17 04:20:12.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,4.0
2024-07-17 04:20:17.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,5.0
2024-07-17 04:20:22.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,5.0
2024-07-17 04:20:27.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,5.0
2024-07-17 04:20:32.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,7.0
2024-07-17 04:20:37.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,8.0
2024-07-17 04:20:42.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,8.0
2024-07-17 04:20:47.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,8.0
2024-07-17 04:20:52.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,8.0
2024-07-17 04:20:57.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,9.0
2024-07-17 04:21:02.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,9.0
2024-07-17 04:21:07.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,9.0
2024-07-17 04:21:12.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,9.0
2024-07-17 04:21:17.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,9.0
2024-07-17 04:21:22.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,10.0
2024-07-17 04:21:27.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,12.0
2024-07-17 04:21:32.568000078,tgi_request_success,http,10.131.2.88:3000,tgis-bam,single,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,EOS_TOKEN,13.0
