timestamp,__name__,endpoint,err,instance,job,namespace,pod,prometheus,service,value
2024-07-17 04:53:04.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,2.0
2024-07-17 04:53:09.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,2.0
2024-07-17 04:53:14.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,8.0
2024-07-17 04:53:19.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,8.0
2024-07-17 04:53:24.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,13.0
2024-07-17 04:53:29.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,13.0
2024-07-17 04:53:34.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,17.0
2024-07-17 04:53:39.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,17.0
2024-07-17 04:53:44.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,18.0
2024-07-17 04:53:49.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,18.0
2024-07-17 04:53:54.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,22.0
2024-07-17 04:53:59.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,22.0
2024-07-17 04:54:04.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,27.0
2024-07-17 04:54:09.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,27.0
2024-07-17 04:54:14.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,31.0
2024-07-17 04:54:19.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,31.0
2024-07-17 04:54:24.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,37.0
2024-07-17 04:54:29.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,37.0
2024-07-17 04:54:34.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,46.0
2024-07-17 04:54:39.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,46.0
2024-07-17 04:54:44.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,51.0
2024-07-17 04:54:49.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,51.0
2024-07-17 04:54:54.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,57.0
2024-07-17 04:54:59.838000059,tgi_request_failure,http,cancelled,10.131.2.88:3000,tgis-bam,fmaas-monitoring,llama3-priority,openshift-user-workload-monitoring/user-workload,tgis-bam,57.0
