timestamp,__name__,endpoint,instance,job,method,namespace,pod,prometheus,service,value
2024-05-25 18:05:06.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,382663.0
2024-05-25 18:05:11.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,382940.0
2024-05-25 18:05:16.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383028.0
2024-05-25 18:05:21.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383093.0
2024-05-25 18:05:26.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383150.0
2024-05-25 18:05:31.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383200.0
2024-05-25 18:05:36.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383252.0
2024-05-25 18:05:41.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383301.0
2024-05-25 18:05:46.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383351.0
2024-05-25 18:05:51.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383404.0
2024-05-25 18:05:56.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383459.0
2024-05-25 18:06:01.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383515.0
2024-05-25 18:06:06.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383568.0
2024-05-25 18:06:11.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383625.0
2024-05-25 18:06:16.480999947,tgi_batch_inference_batch_size_count,http,10.128.5.143:3000,tgis-bam,next_token,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,383677.0
