timestamp,__name__,endpoint,err,instance,job,namespace,pod,prometheus,service,value
2024-05-29 16:50:26.533999919,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:50:31.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:50:36.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:50:41.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:50:46.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:50:51.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:50:56.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:01.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:06.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:11.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:16.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:21.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:26.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:31.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:36.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:41.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:46.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:51.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:51:56.530999899,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:01.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:06.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:11.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:16.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:21.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:26.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:31.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:36.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:41.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:46.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:51.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
2024-05-29 16:52:56.528000115,tgi_request_failure,http,cancelled,10.128.3.186:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11.0
