timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,reason,service,user,value
2024-07-03 08:56:35.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,42.0
2024-07-03 08:56:40.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,42.0
2024-07-03 08:56:45.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,42.0
2024-07-03 08:56:50.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,42.0
2024-07-03 08:56:55.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,42.0
2024-07-03 08:57:00.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,42.0
2024-07-03 08:57:05.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,42.0
2024-07-03 08:57:10.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,43.0
2024-07-03 08:57:15.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,43.0
2024-07-03 08:57:20.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,44.0
2024-07-03 08:57:25.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,44.0
2024-07-03 08:57:30.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,44.0
2024-07-03 08:57:35.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,44.0
2024-07-03 08:57:40.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,44.0
2024-07-03 08:57:45.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,44.0
2024-07-03 08:57:50.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,44.0
2024-07-03 08:57:55.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Alan,44.0
2024-07-03 08:48:00.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,44.0
2024-07-03 08:48:05.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,44.0
2024-07-03 08:48:10.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,44.0
2024-07-03 08:48:15.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,44.0
2024-07-03 08:48:20.253000021,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,44.0
2024-07-03 08:48:25.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,44.0
2024-07-03 08:48:30.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,46.0
2024-07-03 08:48:35.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,46.0
2024-07-03 08:48:40.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,48.0
2024-07-03 08:48:45.273999929,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,48.0
2024-07-03 08:48:50.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,49.0
2024-07-03 08:48:55.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,49.0
2024-07-03 08:49:00.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,49.0
2024-07-03 08:49:05.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,49.0
2024-07-03 08:49:10.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,50.0
2024-07-03 08:49:15.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,50.0
2024-07-03 08:49:20.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,52.0
2024-07-03 08:49:25.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,52.0
2024-07-03 08:49:30.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,52.0
2024-07-03 08:49:35.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,52.0
2024-07-03 08:49:40.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,52.0
2024-07-03 08:49:45.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,52.0
2024-07-03 08:49:50.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,52.0
2024-07-03 08:49:55.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,52.0
2024-07-03 08:50:00.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,55.0
2024-07-03 08:50:05.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,55.0
2024-07-03 08:50:10.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,55.0
2024-07-03 08:50:15.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,55.0
2024-07-03 08:50:20.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,58.0
2024-07-03 08:50:25.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,58.0
2024-07-03 08:50:30.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,59.0
2024-07-03 08:50:35.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,59.0
2024-07-03 08:50:40.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,59.0
2024-07-03 08:50:45.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,59.0
2024-07-03 08:50:50.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,59.0
2024-07-03 08:50:55.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,59.0
2024-07-03 08:51:00.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,59.0
2024-07-03 08:51:05.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,59.0
2024-07-03 08:51:10.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,59.0
2024-07-03 08:51:15.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,59.0
2024-07-03 08:51:20.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,61.0
2024-07-03 08:51:25.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,61.0
2024-07-03 08:51:30.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,64.0
2024-07-03 08:51:35.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,64.0
2024-07-03 08:51:40.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,64.0
2024-07-03 08:51:45.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,64.0
2024-07-03 08:51:50.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,64.0
2024-07-03 08:51:55.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,64.0
2024-07-03 08:52:00.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,65.0
2024-07-03 08:52:05.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,65.0
2024-07-03 08:52:10.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,65.0
2024-07-03 08:52:15.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,65.0
2024-07-03 08:52:20.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,68.0
2024-07-03 08:52:25.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,68.0
2024-07-03 08:52:30.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,68.0
2024-07-03 08:52:35.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,68.0
2024-07-03 08:52:40.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,69.0
2024-07-03 08:52:45.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,69.0
2024-07-03 08:52:50.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,70.0
2024-07-03 08:52:55.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,70.0
2024-07-03 08:53:00.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,71.0
2024-07-03 08:53:05.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,71.0
2024-07-03 08:53:10.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,75.0
2024-07-03 08:53:15.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,75.0
2024-07-03 08:53:20.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,75.0
2024-07-03 08:53:25.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,75.0
2024-07-03 08:53:30.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,75.0
2024-07-03 08:53:35.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,75.0
2024-07-03 08:53:40.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,76.0
2024-07-03 08:53:45.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,76.0
2024-07-03 08:53:50.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:53:55.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:54:00.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:54:05.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:54:10.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:54:15.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:54:20.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:54:25.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:54:30.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:54:35.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:54:40.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:54:45.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,77.0
2024-07-03 08:54:50.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,78.0
2024-07-03 08:54:55.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,78.0
2024-07-03 08:55:00.265000105,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,79.0
2024-07-03 08:55:05.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,79.0
2024-07-03 08:55:10.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,81.0
2024-07-03 08:55:15.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,81.0
2024-07-03 08:55:20.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,82.0
2024-07-03 08:55:25.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,82.0
2024-07-03 08:55:30.293999910,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,82.0
2024-07-03 08:55:35.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,82.0
2024-07-03 08:55:40.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,82.0
2024-07-03 08:55:45.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,82.0
2024-07-03 08:55:50.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,83.0
2024-07-03 08:55:55.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,83.0
2024-07-03 08:56:00.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,83.0
2024-07-03 08:56:05.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,83.0
2024-07-03 08:56:10.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:56:15.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:56:20.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:56:25.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:56:30.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:56:35.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:56:40.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:56:45.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:56:50.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:56:55.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:57:00.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:57:05.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,84.0
2024-07-03 08:57:10.250000000,router_request_failure,http,10.131.1.149:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Generation Failure,tgis-bam,Noel,85.0
