timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,user,value
2024-07-03 08:38:03.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.040699249
2024-07-03 08:38:08.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.040699249
2024-07-03 08:38:13.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.053525998
2024-07-03 08:38:18.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.070527604
2024-07-03 08:38:23.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.082120314
2024-07-03 08:38:28.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.082120314
2024-07-03 08:38:33.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.106192918
2024-07-03 08:38:38.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.383405278
2024-07-03 08:38:43.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.423426056
2024-07-03 08:38:48.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.423426056
2024-07-03 08:38:53.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.43487116400001
2024-07-03 08:38:58.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.44657345200002
2024-07-03 08:39:03.243999958,tgi_request_mean_time_per_token_duration_sum,http,10.128.3.53:3000,tgis-bam,fmaas-monitoring,bloom-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,241.44657345200002
