timestamp,__name__,endpoint,err,instance,job,namespace,pod,prometheus,service,value
2024-05-24 22:28:54.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:28:59.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:04.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:09.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:14.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:19.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:24.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:29.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:34.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:39.043999910,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:44.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:49.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:54.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:29:59.039999962,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:04.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:09.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:14.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:19.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:24.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:29.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:34.039999962,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:39.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:44.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:49.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:54.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:30:59.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:04.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:09.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:14.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:19.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:24.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:29.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:34.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:39.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:44.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:49.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:54.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:31:59.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:04.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:09.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:14.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:19.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:24.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:29.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:34.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:39.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:44.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:49.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:54.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:32:59.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:04.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:09.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:14.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:19.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:24.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:29.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:34.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:39.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:44.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:49.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:54.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:33:59.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:04.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:09.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:14.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:19.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:24.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:29.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:34.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:39.042000055,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:44.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:49.039999962,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:54.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:34:59.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:35:04.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:35:09.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:35:14.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:35:19.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:35:24.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:35:29.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:35:34.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:35:39.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:35:44.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
2024-05-24 22:35:49.033999920,tgi_request_failure,http,cancelled,10.128.5.116:3000,tgis-bam,fmaas-monitoring,bloom,openshift-user-workload-monitoring/user-workload,tgis-bam,3059.0
